i,j,k
31,18,63
32,18,63
33,18,63
34,18,63
35,18,63
37,19,63
39,20,63
40,21,63
41,22,63
42,23,63
44,25,63
45,27,63
20,40,0
21,41,0
23,43,0
24,43,0
27,45,0
36,18,0
38,19,0
40,20,0
41,21,0
42,22,0
43,23,0
43,24,0
18,28,1
18,29,1
18,31,1
18,32,1
18,33,1
18,34,1
18,37,1
19,26,1
19,37,1
19,39,1
21,24,1
27,45,1
28,45,1
29,45,1
30,45,1
31,45,1
32,45,1
33,45,1
34,45,1
35,45,1
37,18,1
37,44,1
39,19,1
44,37,1
45,27,1
45,28,1
45,29,1
45,30,1
45,31,1
45,32,1
45,33,1
45,34,1
45,35,1
18,28,2
18,29,2
19,26,2
19,32,2
19,38,2
20,39,2
21,40,2
22,41,2
23,42,2
26,19,2
27,45,2
28,18,2
28,45,2
29,18,2
29,45,2
30,45,2
31,45,2
32,19,2
32,45,2
33,45,2
34,45,2
35,45,2
37,44,2
38,19,2
39,20,2
40,21,2
41,22,2
42,23,2
44,37,2
45,27,2
45,28,2
45,29,2
45,30,2
45,31,2
45,32,2
45,33,2
45,34,2
45,35,2
18,28,3
18,29,3
18,30,3
18,31,3
18,32,3
18,33,3
18,34,3
18,35,3
18,36,3
19,26,3
19,27,3
19,29,3
19,30,3
19,31,3
19,32,3
19,33,3
19,34,3
19,37,3
19,38,3
20,25,3
20,26,3
20,27,3
20,29,3
20,30,3
20,31,3
20,32,3
20,33,3
20,34,3
20,39,3
21,24,3
21,25,3
21,27,3
21,36,3
21,40,3
22,23,3
22,24,3
22,41,3
23,22,3
23,23,3
23,42,3
24,21,3
24,22,3
24,30,3
24,34,3
24,43,3
25,20,3
25,21,3
25,26,3
25,28,3
25,29,3
25,34,3
25,36,3
25,37,3
26,19,3
26,20,3
26,25,3
26,27,3
26,37,3
26,38,3
26,41,3
26,44,3
27,19,3
27,20,3
27,21,3
27,26,3
27,29,3
27,38,3
27,39,3
27,45,3
28,18,3
28,25,3
28,37,3
28,40,3
28,42,3
28,45,3
29,18,3
29,19,3
29,20,3
29,25,3
29,27,3
29,43,3
29,45,3
30,18,3
30,19,3
30,20,3
30,24,3
30,39,3
30,42,3
30,43,3
30,45,3
31,18,3
31,19,3
31,20,3
31,43,3
31,45,3
32,18,3
32,19,3
32,20,3
32,39,3
32,43,3
32,45,3
33,18,3
33,19,3
33,20,3
33,42,3
33,43,3
33,45,3
34,18,3
34,19,3
34,20,3
34,24,3
34,25,3
34,34,3
34,36,3
34,39,3
34,43,3
34,45,3
35,18,3
35,35,3
35,38,3
35,42,3
35,43,3
35,45,3
36,18,3
36,21,3
36,25,3
36,34,3
37,19,3
37,25,3
37,26,3
37,28,3
37,38,3
37,41,3
37,44,3
38,19,3
38,26,3
38,27,3
38,35,3
38,37,3
39,20,3
39,27,3
39,30,3
39,32,3
39,34,3
40,21,3
40,28,3
41,22,3
41,26,3
41,37,3
42,23,3
42,28,3
42,30,3
42,33,3
42,35,3
43,24,3
43,29,3
43,30,3
43,31,3
43,32,3
43,33,3
43,34,3
43,35,3
44,26,3
44,37,3
45,27,3
45,28,3
45,29,3
45,30,3
45,31,3
45,32,3
45,33,3
45,34,3
45,35,3
18,28,4
18,29,4
18,30,4
18,31,4
18,32,4
18,33,4
18,34,4
18,35,4
18,36,4
19,26,4
19,27,4
19,29,4
19,30,4
19,31,4
19,32,4
19,33,4
19,34,4
19,37,4
19,38,4
20,25,4
20,26,4
20,27,4
20,29,4
20,30,4
20,31,4
20,32,4
20,33,4
20,34,4
20,39,4
21,24,4
21,25,4
21,27,4
21,36,4
21,40,4
22,23,4
22,24,4
22,41,4
23,22,4
23,23,4
23,42,4
24,21,4
24,22,4
24,30,4
24,34,4
24,43,4
25,20,4
25,21,4
25,26,4
25,28,4
25,29,4
25,34,4
25,36,4
25,37,4
26,19,4
26,20,4
26,25,4
26,27,4
26,37,4
26,38,4
26,41,4
26,44,4
27,19,4
27,20,4
27,21,4
27,26,4
27,29,4
27,38,4
27,39,4
27,45,4
28,18,4
28,25,4
28,37,4
28,40,4
28,42,4
28,45,4
29,18,4
29,19,4
29,20,4
29,25,4
29,27,4
29,43,4
29,45,4
30,18,4
30,19,4
30,20,4
30,24,4
30,39,4
30,42,4
30,43,4
30,45,4
31,18,4
31,19,4
31,20,4
31,43,4
31,45,4
32,18,4
32,19,4
32,20,4
32,39,4
32,43,4
32,45,4
33,18,4
33,19,4
33,20,4
33,42,4
33,43,4
33,45,4
34,18,4
34,19,4
34,20,4
34,24,4
34,25,4
34,34,4
34,36,4
34,39,4
34,43,4
34,45,4
35,18,4
35,35,4
35,38,4
35,42,4
35,43,4
35,45,4
36,18,4
36,21,4
36,25,4
36,34,4
37,19,4
37,25,4
37,26,4
37,28,4
37,38,4
37,41,4
37,44,4
38,19,4
38,26,4
38,27,4
38,35,4
38,37,4
39,20,4
39,27,4
39,30,4
39,32,4
39,34,4
40,21,4
40,28,4
41,22,4
41,26,4
41,37,4
42,23,4
42,28,4
42,30,4
42,33,4
42,35,4
43,24,4
43,29,4
43,30,4
43,31,4
43,32,4
43,33,4
43,34,4
43,35,4
44,26,4
44,37,4
45,27,4
45,28,4
45,29,4
45,30,4
45,31,4
45,32,4
45,33,4
45,34,4
45,35,4
18,28,5
18,29,5
18,30,5
18,31,5
18,32,5
18,33,5
18,34,5
18,35,5
18,36,5
19,26,5
19,27,5
19,29,5
19,30,5
19,31,5
19,32,5
19,33,5
19,34,5
19,37,5
19,38,5
20,25,5
20,26,5
20,27,5
20,29,5
20,30,5
20,31,5
20,32,5
20,33,5
20,34,5
20,39,5
21,24,5
21,25,5
21,27,5
21,36,5
21,40,5
22,23,5
22,24,5
22,41,5
23,22,5
23,23,5
23,42,5
24,21,5
24,22,5
24,30,5
24,34,5
24,43,5
25,20,5
25,21,5
25,26,5
25,28,5
25,29,5
25,34,5
25,36,5
25,37,5
26,19,5
26,20,5
26,25,5
26,27,5
26,37,5
26,38,5
26,41,5
26,44,5
27,19,5
27,20,5
27,21,5
27,26,5
27,29,5
27,38,5
27,39,5
27,45,5
28,18,5
28,25,5
28,37,5
28,40,5
28,42,5
28,45,5
29,18,5
29,19,5
29,20,5
29,25,5
29,27,5
29,43,5
29,45,5
30,18,5
30,19,5
30,20,5
30,24,5
30,39,5
30,42,5
30,43,5
30,45,5
31,18,5
31,19,5
31,20,5
31,43,5
31,45,5
32,18,5
32,19,5
32,20,5
32,39,5
32,43,5
32,45,5
33,18,5
33,19,5
33,20,5
33,42,5
33,43,5
33,45,5
34,18,5
34,19,5
34,20,5
34,24,5
34,25,5
34,34,5
34,36,5
34,39,5
34,43,5
34,45,5
35,18,5
35,35,5
35,38,5
35,42,5
35,43,5
35,45,5
36,18,5
36,21,5
36,25,5
36,34,5
37,19,5
37,25,5
37,26,5
37,28,5
37,38,5
37,41,5
37,44,5
38,19,5
38,26,5
38,27,5
38,35,5
38,37,5
39,20,5
39,27,5
39,30,5
39,32,5
39,34,5
40,21,5
40,28,5
41,22,5
41,26,5
41,37,5
42,23,5
42,28,5
42,30,5
42,33,5
42,35,5
43,24,5
43,29,5
43,30,5
43,31,5
43,32,5
43,33,5
43,34,5
43,35,5
44,26,5
44,37,5
45,27,5
45,28,5
45,29,5
45,30,5
45,31,5
45,32,5
45,33,5
45,34,5
45,35,5
18,28,6
18,29,6
18,30,6
18,31,6
18,32,6
18,33,6
18,34,6
18,35,6
18,36,6
19,26,6
19,27,6
19,29,6
19,30,6
19,31,6
19,32,6
19,33,6
19,34,6
19,37,6
19,38,6
20,25,6
20,26,6
20,27,6
20,29,6
20,30,6
20,31,6
20,32,6
20,33,6
20,34,6
20,39,6
21,24,6
21,25,6
21,27,6
21,36,6
21,40,6
22,23,6
22,24,6
22,41,6
23,22,6
23,23,6
23,42,6
24,21,6
24,22,6
24,30,6
24,34,6
24,43,6
25,20,6
25,21,6
25,26,6
25,28,6
25,29,6
25,34,6
25,36,6
25,37,6
26,19,6
26,20,6
26,25,6
26,27,6
26,37,6
26,38,6
26,41,6
26,44,6
27,19,6
27,20,6
27,21,6
27,26,6
27,29,6
27,38,6
27,39,6
27,45,6
28,18,6
28,25,6
28,37,6
28,40,6
28,42,6
28,45,6
29,18,6
29,19,6
29,20,6
29,25,6
29,27,6
29,43,6
29,45,6
30,18,6
30,19,6
30,20,6
30,24,6
30,39,6
30,42,6
30,43,6
30,45,6
31,18,6
31,19,6
31,20,6
31,43,6
31,45,6
32,18,6
32,19,6
32,20,6
32,39,6
32,43,6
32,45,6
33,18,6
33,19,6
33,20,6
33,42,6
33,43,6
33,45,6
34,18,6
34,19,6
34,20,6
34,24,6
34,25,6
34,34,6
34,36,6
34,39,6
34,43,6
34,45,6
35,18,6
35,35,6
35,38,6
35,42,6
35,43,6
35,45,6
36,18,6
36,21,6
36,25,6
36,34,6
37,19,6
37,25,6
37,26,6
37,28,6
37,38,6
37,41,6
37,44,6
38,19,6
38,26,6
38,27,6
38,35,6
38,37,6
39,20,6
39,27,6
39,30,6
39,32,6
39,34,6
40,21,6
40,28,6
41,22,6
41,26,6
41,37,6
42,23,6
42,28,6
42,30,6
42,33,6
42,35,6
43,24,6
43,29,6
43,30,6
43,31,6
43,32,6
43,33,6
43,34,6
43,35,6
44,26,6
44,37,6
45,27,6
45,28,6
45,29,6
45,30,6
45,31,6
45,32,6
45,33,6
45,34,6
45,35,6
18,28,7
18,29,7
18,30,7
18,31,7
18,32,7
18,33,7
18,34,7
18,35,7
18,36,7
19,26,7
19,27,7
19,29,7
19,30,7
19,31,7
19,32,7
19,33,7
19,34,7
19,37,7
19,38,7
20,25,7
20,26,7
20,27,7
20,29,7
20,30,7
20,31,7
20,32,7
20,33,7
20,34,7
20,39,7
21,24,7
21,25,7
21,27,7
21,36,7
21,40,7
22,23,7
22,24,7
22,41,7
23,22,7
23,23,7
23,42,7
24,21,7
24,22,7
24,30,7
24,34,7
24,43,7
25,20,7
25,21,7
25,26,7
25,28,7
25,29,7
25,34,7
25,36,7
25,37,7
26,19,7
26,20,7
26,25,7
26,27,7
26,37,7
26,38,7
26,41,7
26,44,7
27,19,7
27,20,7
27,21,7
27,26,7
27,29,7
27,38,7
27,39,7
27,45,7
28,18,7
28,25,7
28,37,7
28,40,7
28,42,7
28,45,7
29,18,7
29,19,7
29,20,7
29,25,7
29,27,7
29,43,7
29,45,7
30,18,7
30,19,7
30,20,7
30,24,7
30,39,7
30,42,7
30,43,7
30,45,7
31,18,7
31,19,7
31,20,7
31,43,7
31,45,7
32,18,7
32,19,7
32,20,7
32,39,7
32,43,7
32,45,7
33,18,7
33,19,7
33,20,7
33,42,7
33,43,7
33,45,7
34,18,7
34,19,7
34,20,7
34,24,7
34,25,7
34,34,7
34,36,7
34,39,7
34,43,7
34,45,7
35,18,7
35,35,7
35,38,7
35,42,7
35,43,7
35,45,7
36,18,7
36,21,7
36,25,7
36,34,7
37,19,7
37,25,7
37,26,7
37,28,7
37,38,7
37,41,7
37,44,7
38,19,7
38,26,7
38,27,7
38,35,7
38,37,7
39,20,7
39,27,7
39,30,7
39,32,7
39,34,7
40,21,7
40,28,7
41,22,7
41,26,7
41,37,7
42,23,7
42,28,7
42,30,7
42,33,7
42,35,7
43,24,7
43,29,7
43,30,7
43,31,7
43,32,7
43,33,7
43,34,7
43,35,7
44,26,7
44,37,7
45,27,7
45,28,7
45,29,7
45,30,7
45,31,7
45,32,7
45,33,7
45,34,7
45,35,7
18,28,8
18,29,8
18,30,8
18,31,8
18,32,8
18,33,8
18,34,8
18,35,8
18,36,8
19,26,8
19,27,8
19,29,8
19,30,8
19,31,8
19,32,8
19,33,8
19,34,8
19,37,8
19,38,8
20,25,8
20,26,8
20,27,8
20,29,8
20,30,8
20,31,8
20,32,8
20,33,8
20,34,8
20,39,8
21,24,8
21,25,8
21,27,8
21,36,8
21,40,8
22,23,8
22,24,8
22,41,8
23,22,8
23,23,8
23,42,8
24,21,8
24,22,8
24,30,8
24,34,8
24,43,8
25,20,8
25,21,8
25,26,8
25,28,8
25,29,8
25,34,8
25,36,8
25,37,8
26,19,8
26,20,8
26,25,8
26,27,8
26,37,8
26,38,8
26,41,8
26,44,8
27,19,8
27,20,8
27,21,8
27,26,8
27,29,8
27,38,8
27,39,8
27,45,8
28,18,8
28,25,8
28,37,8
28,40,8
28,42,8
28,45,8
29,18,8
29,19,8
29,20,8
29,25,8
29,27,8
29,43,8
29,45,8
30,18,8
30,19,8
30,20,8
30,24,8
30,39,8
30,42,8
30,43,8
30,45,8
31,18,8
31,19,8
31,20,8
31,43,8
31,45,8
32,18,8
32,19,8
32,20,8
32,39,8
32,43,8
32,45,8
33,18,8
33,19,8
33,20,8
33,42,8
33,43,8
33,45,8
34,18,8
34,19,8
34,20,8
34,24,8
34,25,8
34,34,8
34,36,8
34,39,8
34,43,8
34,45,8
35,18,8
35,35,8
35,38,8
35,42,8
35,43,8
35,45,8
36,18,8
36,21,8
36,25,8
36,34,8
37,19,8
37,25,8
37,26,8
37,28,8
37,38,8
37,41,8
37,44,8
38,19,8
38,26,8
38,27,8
38,35,8
38,37,8
39,20,8
39,27,8
39,30,8
39,32,8
39,34,8
40,21,8
40,28,8
41,22,8
41,26,8
41,37,8
42,23,8
42,28,8
42,30,8
42,33,8
42,35,8
43,24,8
43,29,8
43,30,8
43,31,8
43,32,8
43,33,8
43,34,8
43,35,8
44,26,8
44,37,8
45,27,8
45,28,8
45,29,8
45,30,8
45,31,8
45,32,8
45,33,8
45,34,8
45,35,8
18,28,9
18,29,9
18,30,9
18,31,9
18,32,9
18,33,9
18,34,9
18,35,9
18,36,9
19,26,9
19,27,9
19,29,9
19,30,9
19,31,9
19,32,9
19,33,9
19,34,9
19,37,9
19,38,9
20,25,9
20,26,9
20,27,9
20,29,9
20,30,9
20,31,9
20,32,9
20,33,9
20,34,9
20,39,9
21,24,9
21,25,9
21,27,9
21,36,9
21,40,9
22,23,9
22,24,9
22,41,9
23,22,9
23,23,9
23,42,9
24,21,9
24,22,9
24,30,9
24,34,9
24,43,9
25,20,9
25,21,9
25,26,9
25,28,9
25,29,9
25,34,9
25,36,9
25,37,9
26,19,9
26,20,9
26,25,9
26,27,9
26,37,9
26,38,9
26,41,9
26,44,9
27,19,9
27,20,9
27,21,9
27,26,9
27,29,9
27,38,9
27,39,9
27,45,9
28,18,9
28,25,9
28,37,9
28,40,9
28,42,9
28,45,9
29,18,9
29,19,9
29,20,9
29,25,9
29,27,9
29,43,9
29,45,9
30,18,9
30,19,9
30,20,9
30,24,9
30,39,9
30,42,9
30,43,9
30,45,9
31,18,9
31,19,9
31,20,9
31,43,9
31,45,9
32,18,9
32,19,9
32,20,9
32,39,9
32,43,9
32,45,9
33,18,9
33,19,9
33,20,9
33,42,9
33,43,9
33,45,9
34,18,9
34,19,9
34,20,9
34,24,9
34,25,9
34,34,9
34,36,9
34,39,9
34,43,9
34,45,9
35,18,9
35,35,9
35,38,9
35,42,9
35,43,9
35,45,9
36,18,9
36,21,9
36,25,9
36,34,9
37,19,9
37,25,9
37,26,9
37,28,9
37,38,9
37,41,9
37,44,9
38,19,9
38,26,9
38,27,9
38,35,9
38,37,9
39,20,9
39,27,9
39,30,9
39,32,9
39,34,9
40,21,9
40,28,9
41,22,9
41,26,9
41,37,9
42,23,9
42,28,9
42,30,9
42,33,9
42,35,9
43,24,9
43,29,9
43,30,9
43,31,9
43,32,9
43,33,9
43,34,9
43,35,9
44,26,9
44,37,9
45,27,9
45,28,9
45,29,9
45,30,9
45,31,9
45,32,9
45,33,9
45,34,9
45,35,9
18,28,10
18,29,10
18,30,10
18,31,10
18,32,10
18,33,10
18,34,10
18,35,10
18,36,10
19,26,10
19,27,10
19,29,10
19,30,10
19,31,10
19,32,10
19,33,10
19,34,10
19,37,10
19,38,10
20,25,10
20,26,10
20,27,10
20,29,10
20,30,10
20,31,10
20,32,10
20,33,10
20,34,10
20,39,10
21,24,10
21,25,10
21,27,10
21,36,10
21,40,10
22,23,10
22,24,10
22,41,10
23,22,10
23,23,10
23,42,10
24,21,10
24,22,10
24,30,10
24,34,10
24,43,10
25,20,10
25,21,10
25,26,10
25,28,10
25,29,10
25,34,10
25,36,10
25,37,10
26,19,10
26,20,10
26,25,10
26,27,10
26,37,10
26,38,10
26,41,10
26,44,10
27,19,10
27,20,10
27,21,10
27,26,10
27,29,10
27,38,10
27,39,10
27,45,10
28,18,10
28,25,10
28,37,10
28,40,10
28,42,10
28,45,10
29,18,10
29,19,10
29,20,10
29,25,10
29,27,10
29,43,10
29,45,10
30,18,10
30,19,10
30,20,10
30,24,10
30,39,10
30,42,10
30,43,10
30,45,10
31,18,10
31,19,10
31,20,10
31,43,10
31,45,10
32,18,10
32,19,10
32,20,10
32,39,10
32,43,10
32,45,10
33,18,10
33,19,10
33,20,10
33,42,10
33,43,10
33,45,10
34,18,10
34,19,10
34,20,10
34,24,10
34,25,10
34,34,10
34,36,10
34,39,10
34,43,10
34,45,10
35,18,10
35,35,10
35,38,10
35,42,10
35,43,10
35,45,10
36,18,10
36,21,10
36,25,10
36,34,10
37,19,10
37,25,10
37,26,10
37,28,10
37,38,10
37,41,10
37,44,10
38,19,10
38,26,10
38,27,10
38,35,10
38,37,10
39,20,10
39,27,10
39,30,10
39,32,10
39,34,10
40,21,10
40,28,10
41,22,10
41,26,10
41,37,10
42,23,10
42,28,10
42,30,10
42,33,10
42,35,10
43,24,10
43,29,10
43,30,10
43,31,10
43,32,10
43,33,10
43,34,10
43,35,10
44,26,10
44,37,10
45,27,10
45,28,10
45,29,10
45,30,10
45,31,10
45,32,10
45,33,10
45,34,10
45,35,10
18,28,11
18,29,11
18,30,11
18,31,11
18,32,11
18,33,11
18,34,11
18,35,11
18,36,11
19,26,11
19,27,11
19,29,11
19,30,11
19,31,11
19,32,11
19,33,11
19,34,11
19,37,11
19,38,11
20,25,11
20,26,11
20,27,11
20,29,11
20,30,11
20,31,11
20,32,11
20,33,11
20,34,11
20,39,11
21,24,11
21,25,11
21,27,11
21,36,11
21,40,11
22,23,11
22,24,11
22,41,11
23,22,11
23,23,11
23,42,11
24,21,11
24,22,11
24,30,11
24,34,11
24,43,11
25,20,11
25,21,11
25,26,11
25,28,11
25,29,11
25,34,11
25,36,11
25,37,11
26,19,11
26,20,11
26,25,11
26,27,11
26,37,11
26,38,11
26,41,11
26,44,11
27,19,11
27,20,11
27,21,11
27,26,11
27,29,11
27,38,11
27,39,11
27,45,11
28,18,11
28,25,11
28,37,11
28,40,11
28,42,11
28,45,11
29,18,11
29,19,11
29,20,11
29,25,11
29,27,11
29,43,11
29,45,11
30,18,11
30,19,11
30,20,11
30,24,11
30,39,11
30,42,11
30,43,11
30,45,11
31,18,11
31,19,11
31,20,11
31,43,11
31,45,11
32,18,11
32,19,11
32,20,11
32,39,11
32,43,11
32,45,11
33,18,11
33,19,11
33,20,11
33,42,11
33,43,11
33,45,11
34,18,11
34,19,11
34,20,11
34,24,11
34,25,11
34,34,11
34,36,11
34,39,11
34,43,11
34,45,11
35,18,11
35,35,11
35,38,11
35,42,11
35,43,11
35,45,11
36,18,11
36,21,11
36,25,11
36,34,11
37,19,11
37,25,11
37,26,11
37,28,11
37,38,11
37,41,11
37,44,11
38,19,11
38,26,11
38,27,11
38,35,11
38,37,11
39,20,11
39,27,11
39,30,11
39,32,11
39,34,11
40,21,11
40,28,11
41,22,11
41,26,11
41,37,11
42,23,11
42,28,11
42,30,11
42,33,11
42,35,11
43,24,11
43,29,11
43,30,11
43,31,11
43,32,11
43,33,11
43,34,11
43,35,11
44,26,11
44,37,11
45,27,11
45,28,11
45,29,11
45,30,11
45,31,11
45,32,11
45,33,11
45,34,11
45,35,11
18,28,12
18,29,12
18,30,12
18,31,12
18,32,12
18,33,12
18,34,12
18,35,12
18,36,12
19,26,12
19,27,12
19,29,12
19,30,12
19,31,12
19,32,12
19,33,12
19,34,12
19,37,12
19,38,12
20,25,12
20,26,12
20,27,12
20,29,12
20,30,12
20,31,12
20,32,12
20,33,12
20,34,12
20,39,12
21,24,12
21,25,12
21,27,12
21,36,12
21,40,12
22,23,12
22,24,12
22,41,12
23,22,12
23,23,12
23,42,12
24,21,12
24,22,12
24,30,12
24,34,12
24,43,12
25,20,12
25,21,12
25,26,12
25,28,12
25,29,12
25,34,12
25,36,12
25,37,12
26,19,12
26,20,12
26,25,12
26,27,12
26,37,12
26,38,12
26,41,12
26,44,12
27,19,12
27,20,12
27,21,12
27,26,12
27,29,12
27,38,12
27,39,12
27,45,12
28,18,12
28,25,12
28,37,12
28,40,12
28,42,12
28,45,12
29,18,12
29,19,12
29,20,12
29,25,12
29,27,12
29,43,12
29,45,12
30,18,12
30,19,12
30,20,12
30,24,12
30,39,12
30,42,12
30,43,12
30,45,12
31,18,12
31,19,12
31,20,12
31,43,12
31,45,12
32,18,12
32,19,12
32,20,12
32,39,12
32,43,12
32,45,12
33,18,12
33,19,12
33,20,12
33,42,12
33,43,12
33,45,12
34,18,12
34,19,12
34,20,12
34,24,12
34,25,12
34,34,12
34,36,12
34,39,12
34,43,12
34,45,12
35,18,12
35,35,12
35,38,12
35,42,12
35,43,12
35,45,12
36,18,12
36,21,12
36,25,12
36,34,12
37,19,12
37,25,12
37,26,12
37,28,12
37,38,12
37,41,12
37,44,12
38,19,12
38,26,12
38,27,12
38,35,12
38,37,12
39,20,12
39,27,12
39,30,12
39,32,12
39,34,12
40,21,12
40,28,12
41,22,12
41,26,12
41,37,12
42,23,12
42,28,12
42,30,12
42,33,12
42,35,12
43,24,12
43,29,12
43,30,12
43,31,12
43,32,12
43,33,12
43,34,12
43,35,12
44,26,12
44,37,12
45,27,12
45,28,12
45,29,12
45,30,12
45,31,12
45,32,12
45,33,12
45,34,12
45,35,12
18,28,13
18,29,13
18,30,13
18,31,13
18,32,13
18,33,13
18,34,13
18,35,13
18,36,13
19,26,13
19,27,13
19,29,13
19,30,13
19,31,13
19,32,13
19,33,13
19,34,13
19,37,13
19,38,13
20,25,13
20,26,13
20,27,13
20,29,13
20,30,13
20,31,13
20,32,13
20,33,13
20,34,13
20,39,13
21,24,13
21,25,13
21,27,13
21,36,13
21,40,13
22,23,13
22,24,13
22,41,13
23,22,13
23,23,13
23,42,13
24,21,13
24,22,13
24,30,13
24,34,13
24,43,13
25,20,13
25,21,13
25,26,13
25,28,13
25,29,13
25,34,13
25,36,13
25,37,13
26,19,13
26,20,13
26,25,13
26,27,13
26,37,13
26,38,13
26,41,13
26,44,13
27,19,13
27,20,13
27,21,13
27,26,13
27,29,13
27,38,13
27,39,13
27,45,13
28,18,13
28,25,13
28,37,13
28,40,13
28,42,13
28,45,13
29,18,13
29,19,13
29,20,13
29,25,13
29,27,13
29,43,13
29,45,13
30,18,13
30,19,13
30,20,13
30,24,13
30,39,13
30,42,13
30,43,13
30,45,13
31,18,13
31,19,13
31,20,13
31,43,13
31,45,13
32,18,13
32,19,13
32,20,13
32,39,13
32,43,13
32,45,13
33,18,13
33,19,13
33,20,13
33,42,13
33,43,13
33,45,13
34,18,13
34,19,13
34,20,13
34,24,13
34,25,13
34,34,13
34,36,13
34,39,13
34,43,13
34,45,13
35,18,13
35,35,13
35,38,13
35,42,13
35,43,13
35,45,13
36,18,13
36,21,13
36,25,13
36,34,13
37,19,13
37,25,13
37,26,13
37,28,13
37,38,13
37,41,13
37,44,13
38,19,13
38,26,13
38,27,13
38,35,13
38,37,13
39,20,13
39,27,13
39,30,13
39,32,13
39,34,13
